Index,Process,Time,Temp,Current,Date
125,4,오후 4:33:32.2,70.87710395778115,1.634,2021-09-09
126,4,오후 4:33:37.2,73.01353466824737,1.666,2021-09-09
127,4,오후 4:33:42.2,70.08489761472396,1.604,2021-09-09
128,4,오후 4:33:47.2,71.47081535284565,1.653,2021-09-09
129,4,오후 4:33:52.2,71.84317473479867,1.587,2021-09-09
130,4,오후 4:33:57.2,71.18546553761685,1.618,2021-09-09
131,4,오후 4:34:02.2,71.55671042933152,1.626,2021-09-09
132,4,오후 4:34:07.3,69.93957562396797,1.611,2021-09-09
133,4,오후 4:34:12.3,66.04198315231801,1.62,2021-09-09
134,4,오후 4:34:17.3,67.31247367223635,1.583,2021-09-09
135,4,오후 4:34:22.3,66.53366359223965,1.495,2021-09-09
136,4,오후 4:34:27.3,72.47341621308027,1.6549113750812336,2021-09-09
137,4,오후 4:34:32.3,67.04518510357609,1.506,2021-09-09
138,4,오후 4:34:37.3,69.47249049518311,1.51,2021-09-09
139,4,오후 4:34:42.3,67.08489761472396,1.517,2021-09-09
140,4,오후 4:34:47.3,66.47081535284565,1.572,2021-09-09
141,4,오후 4:34:52.3,67.84317473479867,1.518,2021-09-09
142,4,오후 4:34:57.3,66.18546553761685,1.504,2021-09-09
143,4,오후 4:35:02.3,67.55671042933152,1.536,2021-09-09
144,4,오후 4:35:07.3,67.93957562396797,1.498,2021-09-09
145,5,오후 4:35:32.3,76.08489761472396,1.529,2021-09-09
146,5,오후 4:35:37.3,74.47081535284565,1.538,2021-09-09
147,5,오후 4:35:42.3,73.84317473479867,1.723,2021-09-09
148,5,오후 4:35:47.3,76.18546553761685,1.686,2021-09-09
149,5,오후 4:35:52.3,74.55671042933152,1.672,2021-09-09
150,5,오후 4:35:57.3,76.93957562396797,1.725,2021-09-09
151,5,오후 4:36:02.4,72.08489761472396,1.688,2021-09-09
152,5,오후 4:36:07.4,71.47081535284565,1.742,2021-09-09
153,5,오후 4:36:12.4,73.84317473479867,1.632,2021-09-09
154,5,오후 4:36:17.4,72.18546553761685,1.618,2021-09-09
155,5,오후 4:36:22.4,73.55671042933152,1.672,2021-09-09
156,5,오후 4:36:27.4,74.93957562396797,1.635,2021-09-09
157,5,오후 4:36:32.4,72.00784572726687,1.666,2021-09-09
158,5,오후 4:36:37.4,72.11937724252256,1.697,2021-09-09
159,5,오후 4:36:42.4,72.12181233844662,1.63,2021-09-09
160,5,오후 4:36:47.4,71.06197573575812,1.633,2021-09-09
161,5,오후 4:36:52.4,71.0864964282445,1.633,2021-09-09
162,5,오후 4:36:57.4,70.25677527359753,1.609,2021-09-09
163,5,오후 4:37:02.4,69.08489761472396,1.61,2021-09-09
164,5,오후 4:37:07.4,68.47081535284565,1.59,2021-09-09
165,5,오후 4:37:12.4,69.84317473479867,1.564,2021-09-09
166,5,오후 4:37:17.4,71.18546553761685,1.55,2021-09-09
167,5,오후 4:37:22.4,70.55671042933152,1.581,2021-09-09
168,5,오후 4:37:27.4,69.93957562396797,1.611,2021-09-09
169,5,오후 4:37:32.4,66.13914228339809,1.598,2021-09-09
170,5,오후 4:37:37.5,66.66042141558682,1.583,2021-09-09
171,5,오후 4:37:42.5,69.1776601448583,1.497,2021-09-09
172,5,오후 4:37:47.5,68.58643440551927,1.509,2021-09-09
173,5,오후 4:37:52.5,68.87710395778115,1.566,2021-09-09
174,5,오후 4:37:57.5,70.01353466824737,1.553,2021-09-09
175,5,오후 4:38:02.5,67.13914228339809,1.559,2021-09-09
176,5,오후 4:38:07.5,67.66042141558682,1.585,2021-09-09
177,5,오후 4:38:12.5,67.1776601448583,1.519,2021-09-09
178,5,오후 4:38:17.5,67.58643440551927,1.531,2021-09-09
179,5,오후 4:38:22.5,68.87710395778115,1.521,2021-09-09
180,5,오후 4:38:27.5,69.01353466824737,1.53,2021-09-09
181,6,오후 4:38:53.6,73.04198315231801,1.559,2021-09-09
182,6,오후 4:38:58.6,73.31247367223635,1.562,2021-09-09
183,6,오후 4:39:03.6,75.53366359223965,1.654,2021-09-09
184,6,오후 4:39:08.6,75.74042366970423,1.66,2021-09-09
185,6,오후 4:39:13.6,76.04518510357609,1.711,2021-09-09
186,6,오후 4:39:18.6,76.47249049518311,1.716,2021-09-09
187,6,오후 4:39:23.6,71.04198315231801,1.722,2021-09-09
188,6,오후 4:39:28.7,82.75576280007907,1.9821335641124418,2021-09-09
189,6,오후 4:39:33.7,71.53366359223965,1.608,2021-09-09
190,6,오후 4:39:38.7,73.74042366970423,1.637,2021-09-09
191,6,오후 4:39:43.7,72.04518510357609,1.62,2021-09-09
192,6,오후 4:39:48.7,75.47249049518311,1.67,2021-09-09
193,6,오후 4:39:53.7,72.20403500015834,1.631,2021-09-09
194,6,오후 4:39:58.7,71.87178422074807,1.709,2021-09-09
195,6,오후 4:40:03.7,70.49957940787253,1.635,2021-09-09
196,6,오후 4:40:08.7,72.86391347156295,1.627,2021-09-09
197,6,오후 4:40:13.7,71.9081485396546,1.596,2021-09-09
198,6,오후 4:40:18.7,70.66209655792429,1.65,2021-09-09
199,6,오후 4:40:23.7,69.01093857044455,1.628,2021-09-09
200,6,오후 4:40:28.7,68.19333628680197,1.599,2021-09-09
201,6,오후 4:40:33.7,68.28386418628695,1.562,2021-09-09
202,6,오후 4:40:38.7,68.3394548018018,1.543,2021-09-09
203,6,오후 4:40:43.7,69.49933688835523,1.546,2021-09-09
204,6,오후 4:40:48.7,69.81608582210924,1.547,2021-09-09
205,6,오후 4:40:53.7,67.13914228339809,1.573,2021-09-09
206,6,오후 4:40:58.7,67.66042141558682,1.58,2021-09-09
207,6,오후 4:41:03.7,67.1776601448583,1.519,2021-09-09
208,6,오후 4:41:08.8,72.3191046973071,1.5696056803176817,2021-09-09
209,6,오후 4:41:13.8,69.87710395778115,1.52,2021-09-09
210,6,오후 4:41:18.8,70.01353466824737,1.597,2021-09-09
211,6,오후 4:41:23.8,66.13914228339809,1.582,2021-09-09
212,6,오후 4:41:28.8,65.66042141558682,1.585,2021-09-09
213,6,오후 4:41:33.8,65.1776601448583,1.497,2021-09-09
214,6,오후 4:41:38.8,67.58643440551927,1.486,2021-09-09
215,6,오후 4:41:43.8,65.87710395778115,1.475,2021-09-09
216,6,오후 4:41:48.8,69.01353466824737,1.53,2021-09-09
217,7,오후 4:42:15.8,74.08489761472396,1.491,2021-09-09
218,7,오후 4:42:20.8,75.47081535284565,1.562,2021-09-09
219,7,오후 4:42:25.8,75.84317473479867,1.677,2021-09-09
220,7,오후 4:42:30.8,75.18546553761685,1.709,2021-09-09
221,7,오후 4:42:35.8,75.55671042933152,1.717,2021-09-09
222,7,오후 4:42:40.9,77.93957562396797,1.703,2021-09-09
223,7,오후 4:42:45.9,71.13914228339809,1.711,2021-09-09
224,7,오후 4:42:50.9,71.66042141558682,1.765,2021-09-09
225,7,오후 4:42:55.9,72.1776601448583,1.61,2021-09-09
226,7,오후 4:43:00.9,79.90749826073682,1.7613295606179535,2021-09-09
227,7,오후 4:43:05.9,74.87710395778115,1.634,2021-09-09
228,7,오후 4:43:10.9,75.01353466824737,1.666,2021-09-09
229,7,오후 4:43:15.9,71.00784572726687,1.696,2021-09-09
230,7,오후 4:43:20.9,72.11937724252256,1.699,2021-09-09
231,7,오후 4:43:25.9,69.12181233844662,1.607,2021-09-09
232,7,오후 4:43:30.9,71.06197573575812,1.632,2021-09-09
233,7,오후 4:43:35.9,71.0864964282445,1.564,2021-09-09
234,7,오후 4:43:40.9,70.25677527359753,1.609,2021-09-09
235,7,오후 4:43:45.9,68.08489761472396,1.61,2021-09-09
236,7,오후 4:43:50.9,71.47081535284565,1.59,2021-09-09
237,7,오후 4:43:55.9,71.84317473479867,1.541,2021-09-09
238,7,오후 4:44:00.9,69.18546553761685,1.618,2021-09-09
239,7,오후 4:44:05.9,70.55671042933152,1.627,2021-09-09
240,7,오후 4:44:10.9,69.93957562396797,1.566,2021-09-09
241,7,오후 4:44:15.9,67.04198315231801,1.597,2021-09-09
242,7,오후 4:44:21.0,67.31247367223635,1.583,2021-09-09
243,7,오후 4:44:26.0,69.53366359223965,1.518,2021-09-09
244,7,오후 4:44:31.0,68.74042366970423,1.523,2021-09-09
245,7,오후 4:44:36.0,67.04518510357609,1.574,2021-09-09
246,7,오후 4:44:41.0,68.47249049518311,1.556,2021-09-09
247,7,오후 4:44:46.0,67.13914228339809,1.517,2021-09-09
248,7,오후 4:44:51.0,66.66042141558682,1.549,2021-09-09
249,7,오후 4:44:56.0,67.1776601448583,1.519,2021-09-09
250,7,오후 4:45:01.0,66.58643440551927,1.509,2021-09-09
251,7,오후 4:45:06.0,66.87710395778115,1.52,2021-09-09
252,7,오후 4:45:11.0,69.01353466824737,1.507,2021-09-09
253,8,오후 4:45:38.7,74.08489761472396,1.513,2021-09-09
254,8,오후 4:45:43.7,74.47081535284565,1.562,2021-09-09
255,8,오후 4:45:48.7,76.84317473479867,1.677,2021-09-09
256,8,오후 4:45:53.7,77.18546553761685,1.687,2021-09-09
257,8,오후 4:45:58.7,74.55671042933152,1.741,2021-09-09
258,8,오후 4:46:03.7,74.93957562396797,1.747,2021-09-09
259,8,오후 4:46:08.7,73.00784572726687,1.688,2021-09-09
260,8,오후 4:46:13.7,73.11937724252256,1.697,2021-09-09
261,8,오후 4:46:18.7,71.12181233844662,1.652,2021-09-09
262,8,오후 4:46:23.7,72.06197573575812,1.655,2021-09-09
263,8,오후 4:46:28.8,74.0864964282445,1.61,2021-09-09
264,8,오후 4:46:33.8,73.25677527359753,1.631,2021-09-09
265,8,오후 4:46:38.8,69.20403500015834,1.678,2021-09-09
266,8,오후 4:46:43.8,72.87178422074807,1.658,2021-09-09
267,8,오후 4:46:48.8,70.49957940787253,1.567,2021-09-09
268,8,오후 4:46:53.8,72.86391347156295,1.65,2021-09-09
269,8,오후 4:46:58.8,70.9081485396546,1.596,2021-09-09
270,8,오후 4:47:03.8,72.66209655792429,1.65,2021-09-09
271,8,오후 4:47:08.8,69.13914228339809,1.605,2021-09-09
272,8,오후 4:47:13.8,70.66042141558682,1.645,2021-09-09
273,8,오후 4:47:18.8,72.1776601448583,1.565,2021-09-09
274,8,오후 4:47:23.8,69.58643440551927,1.6,2021-09-09
275,8,오후 4:47:28.8,71.87710395778115,1.634,2021-09-09
276,8,오후 4:47:33.8,72.01353466824737,1.575,2021-09-09
277,8,오후 4:47:38.8,69.13914228339809,1.628,2021-09-09
278,8,오후 4:47:43.8,69.66042141558682,1.631,2021-09-09
279,8,오후 4:47:48.8,67.1776601448583,1.565,2021-09-09
280,8,오후 4:47:53.8,67.58643440551927,1.577,2021-09-09
281,8,오후 4:47:58.8,68.87710395778115,1.521,2021-09-09
282,8,오후 4:48:03.8,69.01353466824737,1.53,2021-09-09
283,8,오후 4:48:08.8,66.20403500015834,1.559,2021-09-09
284,8,오후 4:48:13.8,67.87178422074807,1.562,2021-09-09
285,8,오후 4:48:18.9,65.49957940787253,1.498,2021-09-09
286,8,오후 4:48:23.9,68.86391347156295,1.536,2021-09-09
287,8,오후 4:48:28.9,67.9081485396546,1.482,2021-09-09
288,8,오후 4:48:33.9,67.66209655792429,1.559,2021-09-09
289,9,오후 4:49:01.0,76.00784572726687,1.537,2021-09-09
290,9,오후 4:49:06.0,74.11937724252256,1.531,2021-09-09
291,9,오후 4:49:11.0,74.12181233844662,1.721,2021-09-09
292,9,오후 4:49:16.0,74.06197573575812,1.678,2021-09-09
293,9,오후 4:49:21.0,75.0864964282445,1.678,2021-09-09
294,9,오후 4:49:26.1,79.54952145803557,1.8210540525008065,2021-09-09
295,9,오후 4:49:31.1,72.13914228339809,1.701,2021-09-09
296,9,오후 4:49:36.1,71.66042141558682,1.658,2021-09-09
297,9,오후 4:49:41.1,74.1776601448583,1.633,2021-09-09
298,9,오후 4:49:46.1,74.58643440551927,1.622,2021-09-09
299,9,오후 4:49:51.1,81.35260452674657,1.8242028040697629,2021-09-09
300,9,오후 4:49:56.1,74.01353466824737,1.689,2021-09-09
301,9,오후 4:50:01.1,72.08489761472396,1.695,2021-09-09
302,9,오후 4:50:06.1,71.47081535284565,1.676,2021-09-09
303,9,오후 4:50:11.1,69.84317473479867,1.632,2021-09-09
304,9,오후 4:50:16.1,71.18546553761685,1.618,2021-09-09
305,9,오후 4:50:21.1,70.55671042933152,1.581,2021-09-09
306,9,오후 4:50:26.1,70.93957562396797,1.612,2021-09-09
307,9,오후 4:50:31.1,71.13914228339809,1.597,2021-09-09
308,9,오후 4:50:36.1,68.66042141558682,1.606,2021-09-09
309,9,오후 4:50:41.1,69.1776601448583,1.611,2021-09-09
310,9,오후 4:50:46.1,69.58643440551927,1.554,2021-09-09
311,9,오후 4:50:51.1,72.87710395778115,1.566,2021-09-09
312,9,오후 4:50:56.1,73.01353466824737,1.576,2021-09-09
313,9,오후 4:51:01.2,67.13914228339809,1.65,2021-09-09
314,9,오후 4:51:06.2,69.66042141558682,1.653,2021-09-09
315,9,오후 4:51:11.2,69.1776601448583,1.519,2021-09-09
316,9,오후 4:51:16.2,70.58643440551927,1.576,2021-09-09
317,9,오후 4:51:21.2,73.74723250263203,1.7014303699661995,2021-09-09
318,9,오후 4:51:26.2,71.01353466824737,1.598,2021-09-09
319,9,오후 4:51:31.2,65.08489761472396,1.536,2021-09-09
320,9,오후 4:51:36.2,66.47081535284565,1.607,2021-09-09
321,9,오후 4:51:41.2,67.84317473479867,1.473,2021-09-09
322,9,오후 4:51:46.2,67.18546553761685,1.504,2021-09-09
323,9,오후 4:51:51.2,68.55671042933152,1.535,2021-09-09
324,9,오후 4:51:56.2,66.93957562396797,1.52,2021-09-09
325,10,오후 4:52:23.4,73.20403500015834,1.552,2021-09-09
326,10,오후 4:52:28.4,75.87178422074807,1.515,2021-09-09
327,10,오후 4:52:33.4,77.49957940787253,1.658,2021-09-09
328,10,오후 4:52:38.4,76.86391347156295,1.718,2021-09-09
329,10,오후 4:52:43.4,76.9081485396546,1.755,2021-09-09
330,10,오후 4:52:48.4,76.66209655792429,1.741,2021-09-09
331,10,오후 4:52:53.4,71.01093857044455,1.741,2021-09-09
332,10,오후 4:52:58.4,72.19333628680197,1.736,2021-09-09
333,10,오후 4:53:03.4,74.28386418628695,1.607,2021-09-09
334,10,오후 4:53:08.4,73.3394548018018,1.634,2021-09-09
335,10,오후 4:53:13.4,74.49933688835523,1.681,2021-09-09
336,10,오후 4:53:18.4,73.81608582210924,1.661,2021-09-09
337,10,오후 4:53:23.5,70.13914228339809,1.687,2021-09-09
338,10,오후 4:53:28.5,70.66042141558682,1.671,2021-09-09
339,10,오후 4:53:33.5,71.1776601448583,1.587,2021-09-09
340,10,오후 4:53:38.5,72.58643440551927,1.599,2021-09-09
341,10,오후 4:53:43.5,70.87710395778115,1.611,2021-09-09
342,10,오후 4:53:48.5,74.01353466824737,1.644,2021-09-09
343,10,오후 4:53:53.5,68.08489761472396,1.605,2021-09-09
344,10,오후 4:53:58.5,70.47081535284565,1.676,2021-09-09
345,10,오후 4:54:03.5,70.84317473479867,1.541,2021-09-09
346,10,오후 4:54:08.5,72.18546553761685,1.596,2021-09-09
347,10,오후 4:54:13.5,72.55671042933152,1.603,2021-09-09
348,10,오후 4:54:18.5,70.93957562396797,1.634,2021-09-09
349,10,오후 4:54:23.5,69.20403500015834,1.642,2021-09-09
350,10,오후 4:54:28.5,69.87178422074807,1.606,2021-09-09
351,10,오후 4:54:33.5,70.49957940787253,1.566,2021-09-09
352,10,오후 4:54:38.5,70.86391347156295,1.582,2021-09-09
353,10,오후 4:54:43.5,69.9081485396546,1.596,2021-09-09
354,10,오후 4:54:48.5,68.66209655792429,1.604,2021-09-09
355,10,오후 4:54:53.5,65.13914228339809,1.582,2021-09-09
356,10,오후 4:54:58.6,66.66042141558682,1.554,2021-09-09
357,10,오후 4:55:03.6,68.1776601448583,1.474,2021-09-09
358,10,오후 4:55:08.6,66.58643440551927,1.508,2021-09-09
359,10,오후 4:55:13.6,67.87710395778115,1.543,2021-09-09
360,10,오후 4:55:18.6,69.01353466824737,1.507,2021-09-09
361,11,오후 4:55:43.9,73.01093857044455,1.536,2021-09-09
362,11,오후 4:55:48.9,76.19333628680197,1.562,2021-09-09
363,11,오후 4:55:53.9,76.28386418628695,1.653,2021-09-09
364,11,오후 4:55:58.9,74.3394548018018,1.726,2021-09-09
365,11,오후 4:56:03.9,75.49933688835523,1.728,2021-09-09
366,11,오후 4:56:08.9,76.81608582210924,1.683,2021-09-09
367,11,오후 4:56:13.9,71.13914228339809,1.709,2021-09-09
368,11,오후 4:56:18.9,71.66042141558682,1.739,2021-09-09
369,11,오후 4:56:23.9,74.1776601448583,1.611,2021-09-09
370,11,오후 4:56:28.9,73.58643440551927,1.623,2021-09-09
371,11,오후 4:56:33.9,75.87710395778115,1.679,2021-09-09
372,11,오후 4:56:38.9,73.01353466824737,1.666,2021-09-09
373,11,오후 4:56:43.9,70.08489761472396,1.718,2021-09-09
374,11,오후 4:56:48.9,71.47081535284565,1.653,2021-09-09
375,11,오후 4:56:53.9,69.84317473479867,1.587,2021-09-09
376,11,오후 4:56:58.9,77.30028652142734,1.7569859612082916,2021-09-09
377,11,오후 4:57:04.0,73.55671042933152,1.581,2021-09-09
378,11,오후 4:57:09.0,73.93957562396797,1.612,2021-09-09
379,11,오후 4:57:14.0,69.13914228339809,1.666,2021-09-09
380,11,오후 4:57:19.0,71.66042141558682,1.675,2021-09-09
381,11,오후 4:57:24.0,72.1776601448583,1.565,2021-09-09
382,11,오후 4:57:29.0,71.58643440551927,1.622,2021-09-09
383,11,오후 4:57:34.0,71.87710395778115,1.634,2021-09-09
384,11,오후 4:57:39.0,70.01353466824737,1.62,2021-09-09
385,11,오후 4:57:44.0,66.00784572726687,1.628,2021-09-09
386,11,오후 4:57:49.0,67.11937724252256,1.585,2021-09-09
387,11,오후 4:57:54.0,66.12181233844662,1.494,2021-09-09
388,11,오후 4:57:59.0,67.06197573575812,1.519,2021-09-09
389,11,오후 4:58:04.0,69.0864964282445,1.497,2021-09-09
390,11,오후 4:58:09.0,69.25677527359753,1.518,2021-09-09
391,11,오후 4:58:14.0,65.08489761472396,1.564,2021-09-09
392,11,오후 4:58:19.0,64.47081535284565,1.567,2021-09-09
393,11,오후 4:58:24.0,66.84317473479867,1.473,2021-09-09
394,11,오후 4:58:29.0,67.18546553761685,1.459,2021-09-09
395,11,오후 4:58:34.0,68.55671042933152,1.513,2021-09-09
396,11,오후 4:58:39.1,68.93957562396797,1.52,2021-09-09
397,12,오후 4:59:06.3,75.00784572726687,1.552,2021-09-09
398,12,오후 4:59:11.3,75.11937724252256,1.561,2021-09-09
399,12,오후 4:59:16.3,75.12181233844662,1.698,2021-09-09
400,12,오후 4:59:21.3,74.06197573575812,1.701,2021-09-09
401,12,오후 4:59:26.3,73.0864964282445,1.701,2021-09-09
402,12,오후 4:59:31.3,73.25677527359753,1.677,2021-09-09
403,12,오후 4:59:36.3,74.04198315231801,1.654,2021-09-09
404,12,오후 4:59:41.3,72.31247367223635,1.659,2021-09-09
405,12,오후 4:59:46.3,72.53366359223965,1.676,2021-09-09
406,12,오후 4:59:51.3,74.74042366970423,1.637,2021-09-09
407,12,오후 4:59:56.3,75.04518510357609,1.642,2021-09-09
408,12,오후 5:00:01.3,75.47249049518311,1.692,2021-09-09
409,12,오후 5:00:06.3,69.04198315231801,1.7,2021-09-09
